P1 (Pa),T1 (C),MF1 (kg/s),P2 (Pa),T2 (C),MF2 (kg/s),MF leak (kg/s),stroke_level,caso,status_leak,Pos (m),Dia (m),x_L,t (s)
784351.7,-41.60395,169.5119,374578.9,-41.72271,169.5394,-0.01342875,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2528.6876
784351.7,-41.60222,169.5115,374578.9,-41.72257000000001,169.5394,-0.01342875,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2529.2588
784351.6,-41.60078,169.5112,374578.9,-41.72245,169.5393,-0.01342875,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2529.7158
784351.6,-41.598929999999996,169.5108,374579.0,-41.7223,169.5393,-0.01342874,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2530.2870000000007
784351.6,-41.597390000000004,169.5105,374579.0,-41.72218,169.5393,-0.01342874,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2530.744
784351.5,-41.59581,169.5102,374579.0,-41.72206,169.5393,-0.01342874,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2531.201
784351.5,-41.59377,169.5097,374579.0,-41.72191,169.5393,-0.01342874,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2531.7722
784351.5,-41.59209,169.5094,374579.0,-41.72179000000001,169.5393,-0.01342874,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2532.2292
784351.4,-41.59036,169.50900000000001,374579.0,-41.72167,169.5393,-0.01342874,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2532.6861
784351.4,-41.58813,169.5085,374579.0,-41.72152,169.5393,-0.01342873,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2533.2574
784351.4,-41.5863,169.5081,374579.0,-41.7214,169.5393,-0.01342873,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2533.7143
784351.3,-41.58394000000001,169.5076,374579.0,-41.72125,169.5393,-0.01342873,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2534.2856
784351.3,-41.58201,169.5072,374579.0,-41.72113,169.5393,-0.01342873,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2534.7425000000007
784351.3,-41.58002000000001,169.5068,374579.0,-41.72101,169.5393,-0.01342873,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2535.1995
784351.3,-41.57748,169.5062,374579.0,-41.720859999999995,169.5393,-0.01342872,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2535.7707
784351.2,-41.5754,169.5057,374579.0,-41.72074,169.5393,-0.01342872,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2536.2277
784351.2,-41.57274,169.5052,374579.0,-41.72059,169.5393,-0.01342872,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2536.7989
784351.2,-41.57056,169.5047,374579.0,-41.72047,169.5393,-0.01342872,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2537.2559
784351.1,-41.56834,169.5042,374579.0,-41.72035,169.5393,-0.01342872,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2537.7129
784351.1,-41.5655,169.5036,374579.0,-41.7202,169.5393,-0.01342871,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2538.2841
784351.1,-41.563179999999996,169.5031,374579.1,-41.720079999999996,169.5393,-0.01342871,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2538.7411
784351.0,-41.56082,169.5026,374579.1,-41.71996,169.5393,-0.01342871,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2539.1981
784351.0,-41.55782,169.5019,374579.1,-41.719809999999995,169.5392,-0.01342871,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2539.7693
784350.9,-41.55537,169.5014,374579.1,-41.71969,169.5392,-0.0134287,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2540.2263000000007
784350.9,-41.55226,169.5007,374579.1,-41.71954,169.5392,-0.0134287,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2540.7975
784350.9,-41.54973,169.5002,374579.1,-41.71942,169.5392,-0.0134287,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2541.2545
784350.8,-41.54716,169.4996,374579.1,-41.7193,169.5392,-0.01342869,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2541.7115
784350.8,-41.5439,169.4989,374579.1,-41.71915,169.5392,-0.01342869,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2542.2827
784350.7,-41.54125,169.4983,374579.1,-41.71902,169.5392,-0.01342869,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2542.7397
784350.7,-41.538579999999996,169.4977,374579.1,-41.7189,169.5392,-0.01342868,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2543.1966
784350.7,-41.53519,169.497,374579.1,-41.71875,169.5392,-0.01342868,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2543.7679
784350.6,-41.53244,169.4964,374579.1,-41.71863,169.5392,-0.01342868,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2544.2248
784350.6,-41.52897,169.4956,374579.1,-41.71848,169.5392,-0.01342867,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2544.7961
784350.5,-41.52616,169.495,374579.1,-41.71836,169.5392,-0.01342867,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2545.2529999999997
784350.5,-41.52332,169.4944,374579.2,-41.71824,169.5392,-0.01342866,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2545.71
784350.4,-41.51974000000001,169.4936,374579.2,-41.718090000000004,169.5392,-0.01342866,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2546.2813
784350.4,-41.51685,169.493,374579.2,-41.71797,169.5392,-0.01342865,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2546.7382
784350.3,-41.51394000000001,169.4923,374579.2,-41.71784,169.5392,-0.01342865,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2547.1952
784350.3,-41.51027,169.4915,374579.2,-41.71769000000001,169.5392,-0.01342864,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2547.7664
784350.2,-41.50731,169.4909,374579.2,-41.71757,169.5392,-0.01342864,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2548.2234
784350.2,-41.50359,169.4901,374579.2,-41.717420000000004,169.5392,-0.01342863,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2548.7946
784350.1,-41.50059,169.4894,374579.2,-41.7173,169.5392,-0.01342862,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2549.2516
784350.1,-41.49758,169.4888,374579.2,-41.71718,169.5392,-0.01342862,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2549.7086
784350.0,-41.493790000000004,169.488,374579.2,-41.71703,169.5392,-0.01342861,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2550.2798000000007
784350.0,-41.49075,169.4873,374579.2,-41.7169,169.5392,-0.0134286,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2550.7368
784349.9,-41.4877,169.4866,374579.3,-41.71678,169.5392,-0.0134286,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2551.1938
784349.8,-41.48387,169.4858,374579.3,-41.71663,169.5392,-0.01342859,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2551.765
784349.8,-41.48079,169.4851,374579.3,-41.71651,169.5392,-0.01342858,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2552.222
784349.7,-41.476929999999996,169.4843,374579.3,-41.716359999999995,169.5392,-0.01342857,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2552.7932
784349.6,-41.47384,169.4836,374579.3,-41.71624,169.5392,-0.01342856,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2553.2502
784349.6,-41.47074,169.4829,374579.3,-41.716120000000004,169.5392,-0.01342855,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2553.7072
784349.5,-41.46686,169.4821,374579.3,-41.715959999999995,169.5392,-0.01342854,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2554.2784
784349.4,-41.46376,169.4814,374579.3,-41.71584,169.5392,-0.01342853,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2554.7354
784349.4,-41.46065,169.4808,374579.3,-41.71572000000001,169.5392,-0.01342852,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2555.1923
784349.3,-41.456759999999996,169.4799,374579.3,-41.71557,169.5392,-0.01342851,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2555.7636
784349.2,-41.45365,169.4792,374579.3,-41.71545,169.5392,-0.0134285,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2556.2205
784349.1,-41.44977,169.4784,374579.4,-41.7153,169.5392,-0.01342849,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2556.7918
784349.1,-41.446659999999994,169.4777,374579.4,-41.71517,169.5392,-0.01342848,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2557.2487
784349.0,-41.44355,169.4771,374579.4,-41.71505,169.5392,-0.01342847,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2557.7057
784348.9,-41.439679999999996,169.4762,374579.4,-41.7149,169.5392,-0.01342845,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2558.2769
784348.8,-41.43658,169.4756,374579.4,-41.71478,169.5392,-0.01342844,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2558.7339
784348.8,-41.43349,169.4749,374579.4,-41.714659999999995,169.5392,-0.01342843,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2559.1909
784348.7,-41.429629999999996,169.4741,374579.4,-41.71451,169.5392,-0.01342841,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2559.7621
784348.6,-41.42655,169.4734,374579.4,-41.71438,169.5392,-0.013428399999999998,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2560.2191000000007
784348.5,-41.422709999999995,169.4726,374579.4,-41.71423,169.5392,-0.01342838,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2560.7903
784348.4,-41.41965,169.4719,374579.5,-41.71411,169.5392,-0.01342836,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2561.2473
784348.3,-41.41659,169.4712,374579.5,-41.71399,169.5392,-0.01342835,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2561.7043
784348.2,-41.41279,169.4704,374579.5,-41.71384000000001,169.5392,-0.01342833,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2562.2755
784348.2,-41.40975,169.4698,374579.5,-41.71372,169.5392,-0.01342831,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2562.7325
784348.1,-41.406729999999996,169.4691,374579.5,-41.71359,169.5393,-0.013428299999999999,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2563.1895
784348.0,-41.40296,169.4683,374579.5,-41.71344000000001,169.5393,-0.01342828,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2563.7607
784347.9,-41.39996,169.4677,374579.5,-41.71332,169.5393,-0.01342826,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2564.2177
784347.8,-41.39622,169.4669,374579.5,-41.71317,169.5393,-0.01342824,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2564.7889
784347.7,-41.39324000000001,169.4662,374579.5,-41.71305,169.5393,-0.01342822,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2565.2459
784347.6,-41.39027,169.4656,374579.5,-41.71293,169.5393,-0.013428200000000001,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2565.7028
784347.5,-41.38657,169.4648,374579.6,-41.71277,169.5393,-0.01342818,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2566.2741
784347.4,-41.38363,169.4642,374579.6,-41.71265,169.5393,-0.01342816,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2566.731
784347.3,-41.3807,169.4636,374579.6,-41.71253,169.5393,-0.01342814,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2567.188
784347.2,-41.37706,169.4628,374579.6,-41.712379999999996,169.5393,-0.01342812,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2567.7592
784347.1,-41.37415,169.4622,374579.6,-41.71226,169.5393,-0.0134281,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2568.2162
784347.0,-41.37054000000001,169.4614,374579.6,-41.712109999999996,169.5393,-0.01342807,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2568.7874
784346.9,-41.36766,169.4608,374579.6,-41.71199,169.5394,-0.01342805,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2569.2444
784346.8,-41.3648,169.4602,374579.6,-41.711859999999994,169.5394,-0.01342803,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2569.7014
784346.7,-41.36124,169.4594,374579.7,-41.71171,169.5394,-0.013428,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2570.2726
784346.6,-41.35841,169.4588,374579.7,-41.71159,169.5394,-0.01342798,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2570.7296
784346.5,-41.355579999999996,169.4582,374579.7,-41.71147,169.5394,-0.01342796,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2571.1866
784346.3,-41.35207,169.4575,374579.7,-41.71132,169.5394,-0.01342793,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2571.7578
784346.3,-41.34928,169.4569,374579.7,-41.7112,169.5394,-0.0134279,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2572.2148
784346.1,-41.34581,169.4561,374579.7,-41.71105,169.5394,-0.01342787,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2572.786
784346.0,-41.34304,169.4556,374579.7,-41.71092,169.5394,-0.01342785,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2573.243
784345.9,-41.34029,169.455,374579.7,-41.7108,169.5395,-0.01342783,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2573.7
784345.8,-41.33687000000001,169.4543,374579.8,-41.71065,169.5395,-0.013427799999999998,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2574.2712
784345.7,-41.33415,169.4537,374579.8,-41.71053,169.5395,-0.01342777,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2574.7282
784345.6,-41.33144,169.4531,374579.8,-41.710409999999996,169.5395,-0.01342775,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2575.1851
784345.5,-41.328070000000004,169.4524,374579.8,-41.71026,169.5395,-0.01342771,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2575.7564
784345.4,-41.32539000000001,169.4518,374579.8,-41.71014,169.5395,-0.01342769,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2576.2133
784345.2,-41.32206,169.4511,374579.8,-41.70998,169.5395,-0.01342766,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2576.7846
784345.1,-41.31941,169.4506,374579.8,-41.70986,169.5396,-0.01342763,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2577.2415
784345.0,-41.31677,169.45,374579.8,-41.709740000000004,169.5396,-0.013427600000000001,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2577.6985
784344.9,-41.31349,169.4493,374579.9,-41.70959000000001,169.5396,-0.01342757,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2578.2697
784344.8,-41.31089,169.4488,374579.9,-41.70947,169.5396,-0.01342755,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2578.7267
784344.7,-41.30764,169.4481,374579.9,-41.70932,169.5396,-0.01342751,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2579.2979
784344.6,-41.30507,169.4476,374579.9,-41.7092,169.5396,-0.01342748,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2579.7549
784344.5,-41.3025,169.447,374579.9,-41.709070000000004,169.5396,-0.01342746,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2580.2119
784345.1,-41.29931,169.4463,374579.9,-41.70892,169.5397,-0.01327403,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2580.7831
784346.2,-41.29678,169.4457,374579.9,-41.7088,169.5397,-0.01306948,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2581.2401
784347.4,-41.294259999999994,169.4451,374580.1,-41.70868,169.5397,-0.01286494,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2581.6971
784349.0,-41.29112,169.4443,374580.5,-41.708529999999996,169.5398,-0.01260925,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2582.2683
784350.0,-41.28863,169.4436,374580.8,-41.70841,169.54,-0.012404700000000001,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2582.7253
784350.7,-41.28554000000001,169.4428,374581.0,-41.708259999999996,169.5402,-0.01214901,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2583.2965
784350.8,-41.28308,169.4422,374581.0,-41.70814,169.5404,-0.01194446,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2583.7535
784350.6,-41.28064000000001,169.4415,374580.9,-41.708009999999994,169.5406,-0.0117399,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2584.2105
784349.9,-41.277609999999996,169.4408,374580.7,-41.70786,169.5408,-0.011484200000000002,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2584.7817
784349.3,-41.2752,169.4402,374580.6,-41.70774,169.5409,-0.01127964,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2585.2387
784348.8,-41.27281,169.4396,374580.6,-41.70762,169.5409,-0.01107508,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2585.6956
784348.6,-41.26984,169.4388,374580.6,-41.70747,169.541,-0.01081939,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2586.2669
784348.8,-41.26748,169.4383,374580.6,-41.70735,169.5411,-0.01061484,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2586.7238
784349.5,-41.26455,169.4375,374580.7,-41.7072,169.5412,-0.01035915,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2587.2951000000007
784350.1,-41.262229999999995,169.437,374580.9,-41.70708,169.5413,-0.01015461,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2587.752
784350.7,-41.25993,169.4364,374581.0,-41.706959999999995,169.5414,-0.009950065,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2588.209
784351.3,-41.25707,169.4356,374581.1,-41.70681,169.5416,-0.009694384,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2588.7802
784351.6,-41.25481,169.4351,374581.2,-41.70668,169.5417,-0.009489839,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2589.2372
784351.7,-41.252559999999995,169.4345,374581.2,-41.706559999999996,169.5419,-0.009285291999999999,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2589.6942
784351.6,-41.249790000000004,169.4338,374581.2,-41.70641,169.5421,-0.009029609000000001,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2590.2654
784351.5,-41.24758,169.4332,374581.2,-41.70629,169.5422,-0.008825063000000001,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2590.7224
784351.3,-41.244859999999996,169.4325,374581.2,-41.70614000000001,169.5423,-0.008569382,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2591.2936
784351.2,-41.242709999999995,169.43200000000004,374581.2,-41.70602,169.5424,-0.008364838000000001,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2591.7506
784351.3,-41.24057,169.4315,374581.2,-41.7059,169.5425,-0.008160297,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2592.2076
784351.5,-41.23794,169.4308,374581.2,-41.70575,169.5427,-0.007904622,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2592.7788
784351.8,-41.23585,169.4303,374581.3,-41.70563,169.5428,-0.007700083000000002,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2593.2358
784352.2,-41.23379,169.4298,374581.4,-41.70551,169.5429,-0.007495546,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2593.6928
784352.6,-41.23125,169.4291,374581.5,-41.70536,169.543,-0.007239875,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2594.264
784352.9,-41.229240000000004,169.4286,374581.6,-41.70523,169.5432,-0.007035339,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2594.721
784353.1,-41.22677,169.428,374581.6,-41.70508,169.5433,-0.006779669,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2595.2922
784353.2,-41.22482,169.4275,374581.6,-41.70496,169.5435,-0.006575133,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2595.7492
784353.3,-41.2229,169.42700000000005,374581.7,-41.704840000000004,169.5436,-0.006370598000000001,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2596.2061
784353.3,-41.22054,169.4264,374581.7,-41.70469,169.5438,-0.00611493,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2596.7774
784353.3,-41.21868,169.4259,374581.7,-41.704570000000004,169.5439,-0.0059103969999999995,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2597.2343
784353.4,-41.21685,169.4255,374581.7,-41.70445,169.544,-0.005705865,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2597.6913
784353.5,-41.21461,169.4249,374581.7,-41.7043,169.5441,-0.005450201,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2598.2626
784353.7,-41.21284,169.4244,374581.8,-41.70418,169.5442,-0.0052456709999999995,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2598.7195
784354.0,-41.210679999999996,169.4239,374581.9,-41.704029999999996,169.5444,-0.004990009,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2599.2908
784354.2,-41.20899,169.4235,374581.9,-41.70391,169.5445,-0.004785480999999999,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2599.7477
784354.4,-41.20733,169.423,374582.0,-41.70379000000001,169.5446,-0.004580954,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2600.2047
784354.7,-41.2053,169.4225,374582.0,-41.70364,169.5448,-0.004325295,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2600.7759
784354.8,-41.203720000000004,169.4221,374582.1,-41.703509999999994,169.5449,-0.004120769,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2601.2329
784354.9,-41.20217,169.4217,374582.1,-41.70339,169.5451,-0.003916244,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2601.6899
784355.0,-41.20028,169.4212,374582.1,-41.70324,169.5452,-0.0036605879999999998,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2602.2611
784355.1,-41.198809999999995,169.4208,374582.2,-41.70312,169.5453,-0.0034560640000000004,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2602.7181
784355.2,-41.19702,169.4204,374582.2,-41.70297,169.5455,-0.00320041,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2603.2893
784355.4,-41.19563,169.42,374582.2,-41.70285,169.5456,-0.002995888,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,2603.7463
